Timestamp,Steps
1464642000,0
1464645600,0
1464649200,0
1464652800,0
1464656400,0
1464660000,0
1464663600,30
1464667200,45
1464670800,45
1464674400,45
1464678000,200
1464681600,345
1464685200,1345
1464688800,1900
1464692400,2578
1464696000,2578
1464699600,3560
1464703200,4800
1464706800,4850
1464710400,5032
1464714000,5032
1464717600,5032
1464721200,5312
1464724800,5312
1464728400,0
1464732000,0
1464735600,0
1464739200,32
1464742800,32
1464746400,32
1464750000,90
1464753600,178
1464757200,542
1464760800,1900
1464764400,2343
1464768000,4678
1464771600,5670
1464775200,5670
1464778800,5782
